2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.009459769,-0.013172446,-0.008488347,-0.012585828
-0.009280577,-0.012968018,-0.008316808,-0.012405348
-0.009101417,-0.012763632,-0.008145299,-0.012224899
-0.008922903,-0.012559288,-0.00797383,-0.012044484
-0.008744478,-0.012354989,-0.007803046,-0.011864101
-0.008566085,-0.012151234,-0.007632291,-0.01168375
-0.008387724,-0.011947519,-0.007461565,-0.011503432
-0.008209395,-0.011743847,-0.007290868,-0.011323533
-0.008031097,-0.011540215,-0.007120201,-0.011143721
-0.007852832,-0.011336626,-0.006949562,-0.010963942
-0.007674737,-0.011133077,-0.006778953,-0.010784196
-0.007497136,-0.010929598,-0.006608419,-0.010604481
-0.007319566,-0.010726573,-0.006438461,-0.010424799
-0.007142027,-0.010523588,-0.006268532,-0.010245149
-0.00696452,-0.010320646,-0.006098633,-0.010065657
-0.006787045,-0.010117744,-0.005928762,-0.009886446
-0.006609601,-0.009914883,-0.00575892,-0.009707267
-0.006432189,-0.009712064,-0.005589106,-0.00952812
-0.006255086,-0.009509324,-0.005419322,-0.009349005
-0.006078267,-0.009306962,-0.005249624,-0.009169922
-0.00590148,-0.009104642,-0.005080419,-0.008990872
-0.005724724,-0.008902363,-0.004911242,-0.008811853
-0.005547999,-0.008700124,-0.004742094,-0.008633106
-0.005371305,-0.008497927,-0.004572974,-0.008454459
-0.005194642,-0.00829577,-0.004403883,-0.008275844
-0.005018011,-0.008093694,-0.004234821,-0.008097261
-0.004841777,-0.007891931,-0.004065787,-0.007918709
-0.00466567,-0.007690209,-0.003896835,-0.00774019
-0.004489594,-0.007488528,-0.003728308,-0.007561702
-0.004313548,-0.007286887,-0.00355981,-0.007383297
-0.004137534,-0.007085287,-0.00339134,-0.007205115
-0.003961551,-0.006883728,-0.003222898,-0.007026964
-0.003785598,-0.006682244,-0.003054485,-0.006848845
-0.003609694,-0.006481015,-0.0028861,-0.006670757
-0.003434196,-0.006279827,-0.002717744,-0.006492702
-0.00325873,-0.006078679,-0.002549455,-0.006314678
-0.003083294,-0.005877571,-0.002381535,-0.006136686
-0.00290789,-0.005676504,-0.002213642,-0.005958836
-0.002732515,-0.005475477,-0.002045777,-0.005781083
-0.002557172,-0.005274518,-0.001877941,-0.005603362
-0.002381859,-0.005073759,-0.001710133,-0.005425672
-0.002206667,-0.00487304,-0.001542353,-0.005248013
-0.002031741,-0.004672361,-0.001374601,-0.005070387
-0.001856846,-0.004471722,-0.0012069,-0.004892791
-0.001681981,-0.004271124,-0.001039514,-0.004715233
-0.001507147,-0.004070566,-0.000872155,-0.004537811
-0.001332343,-0.003870066,-0.000704824,-0.004360422
-0.00115757,-0.003669713,-0.000537521,-0.004183063
-0.000982828,-0.0034694,-0.000370246,-0.004005736
-0.000808242,-0.003269126,-0.000202999,-0.003828441
-0.000633819,-0.003068893,-3.58E-05,-0.003651177
-0.000459425,-0.0028687,0.000131404,-0.003473944
-0.000285062,-0.002668548,0.000298328,-0.003296764
-0.00011073,-0.002468444,0.000465225,-0.00311964
6.36E-05,-0.002268433,0.000632093,-0.002942548
0.000237844,-0.002068463,0.000798934,-0.002765487
0.000412086,-0.001868533,0.000965747,-0.002588457
0.000586164,-0.001668642,0.001132532,-0.002411459
0.000760154,-0.001468792,0.001299289,-0.002234492
0.000934114,-0.001268982,0.001466019,-0.002057557
0.001108044,-0.001069211,0.001632556,-0.001880637
0.001281943,-0.000869482,0.00179906,-0.001703746
